graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10888.35,150.70198,11.0,135.56885,5.5454016,130.10301,0.16700839,0.19859393,0.570204081632653
grafo10889.36,158.25192,5.0,142.35045,2.0636542,101.906425,0.18413566,0.2575735,0.4626322751322751
grafo10890.34,114.950745,1.0,143.13007,0.7571422,80.55778,0.15329078,0.15140124,0.41519607843137263
grafo10891.95,883.3696,31.0,400.91147,12.718022,480.21423,0.23716739,0.25081456,0.5862406015037593
grafo10892.37,84.12366,7.0,153.96375,2.0984044,112.311584,0.12805167,0.12704083,0.46505791505791516
grafo10893.92,1169.0397,111.0,380.14877,56.09275,671.0519,0.32627591,0.32090846,0.6451733954451346
grafo10894.97,1089.5184,95.0,385.36887,54.83071,686.3099,0.25744557,0.28230053,0.6585542464408444
grafo10895.98,1203.086,55.0,403.83344,23.329285,593.6646,0.25810006,0.31125128,0.5948979591836734
grafo10896.96,1184.6478,29.0,412.45453,13.6269655,549.82025,0.28816292,0.2892476,0.5097098214285714
grafo10897.95,948.4264,36.0,380.61316,17.533354,554.86127,0.23613924,0.25256094,0.5801670843776106
grafo10898.95,1096.4537,85.0,392.10062,41.89496,748.4285,0.24385965,0.25496134,0.6802046783625731
grafo10899.96,1023.86743,54.0,408.06738,26.680838,554.8282,0.2600423,0.2725614,0.5970362103174602
grafo10900.93,821.814,68.0,381.937,36.262897,608.06287,0.21516156,0.24750797,0.6049411162314389
grafo10901.94,962.36066,69.0,400.5602,29.58974,619.86163,0.22467409,0.25289372,0.587613981762918
grafo10902.33,106.99213,8.0,134.05952,3.1076286,115.0546,0.167881,0.15939699,0.31792929292929295
grafo10903.93,1112.36,119.0,378.57144,67.770485,741.7759,0.25645173,0.29165518,0.708081195984422
grafo10904.94,907.42896,46.0,380.073,19.40188,574.4629,0.21170765,0.24781874,0.5950861195542048
grafo10905.97,1148.5446,125.0,411.0954,64.565475,761.6975,0.23927647,0.28997833,0.7045815295815296
grafo10906.97,1108.6777,27.0,405.93054,12.129597,492.5373,0.29273385,0.28861687,0.5335378825069546
grafo10907.99,1315.9929,85.0,412.66595,43.05134,714.22845,0.28632334,0.2924793,0.6474266474266474
grafo10908.98,1046.9985,73.0,381.5932,33.28856,657.46936,0.24656072,0.25989392,0.6486306210796007
grafo10909.96,1263.4027,42.0,412.40845,16.739388,634.0601,0.27363107,0.28849116,0.586698082010582
grafo10910.94,865.33765,28.0,407.09024,16.312914,493.53564,0.20109242,0.22368178,0.5730496453900709
grafo10911.100,1249.2971,84.0,421.31378,37.921555,703.31244,0.2987592,0.29776934,0.6247976190476192
grafo10912.92,1135.5382,69.0,384.30896,33.52991,656.53644,0.2918875,0.29465133,0.6335921325051759
grafo10913.97,952.7176,50.0,380.2352,26.63669,537.479,0.21027237,0.25581044,0.5611847488136148
grafo10914.96,991.1234,56.0,392.5261,34.28631,601.3892,0.24206752,0.25132617,0.5579816017316017
grafo10915.97,1035.5079,83.0,417.77948,42.826057,655.4235,0.2628105,0.26576787,0.6567419407625594
grafo10916.95,973.64716,31.0,388.98962,13.033211,526.60693,0.2533112,0.26395836,0.5662781954887218
grafo10917.94,966.23694,60.0,387.65112,25.557308,633.0925,0.23670003,0.2551054,0.601697061803445
grafo10918.98,1093.9548,106.0,402.85464,54.38837,717.59503,0.2428429,0.28544208,0.7005466472303207
grafo10919.97,1212.3063,104.0,391.47565,47.298683,688.431,0.2655626,0.31419638,0.6774423171330388
