graph_id,stress,xing,xangle,iangle,ring
grafo9498.71,483.3352,53.0,27.574245,289.18582,345.91385
grafo9499.66,265.2226,35.0,16.271214,264.9834,258.78943
grafo9500.83,569.60455,89.0,40.539604,341.00903,471.9659
grafo9501.66,407.9841,113.0,56.737484,285.64288,420.25793
grafo9502.75,570.7194,114.0,55.041084,329.51154,475.69534
grafo9503.77,506.44598,96.0,49.962776,315.75845,451.83234
grafo9504.64,351.42172,54.0,34.784447,263.96362,328.6494
grafo9505.75,426.41318,31.0,18.2799,322.70993,296.7722
grafo9506.70,361.5646,40.0,15.348047,302.75958,312.94427
grafo9507.66,355.54227,61.0,27.858994,275.4187,343.51498
grafo9508.69,364.63565,24.0,14.2862015,287.26312,288.49762
grafo9509.64,220.4545,33.0,16.811506,262.25046,253.58151
grafo9510.65,269.2028,38.0,20.182133,260.97388,290.59784
grafo9511.84,555.96094,73.0,36.71456,338.9977,437.53384
grafo9512.65,346.7809,64.0,36.910995,268.61093,348.21844
grafo9513.74,383.02585,46.0,28.018847,285.05157,322.32477
grafo9514.68,296.8391,35.0,22.422121,281.2951,282.33273
grafo9515.67,350.92703,44.0,24.22119,282.79214,310.41107
grafo9516.64,379.70856,63.0,28.47943,273.08136,368.11835
grafo9517.63,253.99606,14.0,4.2130866,271.4953,240.9208
grafo9518.68,326.89642,42.0,20.927256,296.79843,305.4433
grafo9519.65,205.616,23.0,10.987497,270.24704,205.6326
grafo9520.79,545.48553,69.0,35.041004,327.06302,408.93262
grafo9521.79,470.10938,54.0,26.40971,341.19623,365.76462
grafo9522.79,504.82324,52.0,27.272387,337.80023,364.2501
grafo9523.64,329.25925,25.0,12.311381,259.656,268.9446
grafo9524.84,509.48547,63.0,29.88321,347.15063,435.63513
grafo9525.78,478.01358,59.0,33.328835,333.99405,367.7498
grafo9526.72,400.32388,44.0,18.321428,302.3377,340.10196
grafo9527.88,686.9486,86.0,50.638844,364.49765,469.96933
grafo9528.63,311.1589,52.0,26.191475,240.47182,313.37772
grafo9529.87,538.61304,39.0,22.835348,374.66013,374.85553
grafo9530.68,427.5634,80.0,34.163807,288.97916,402.16254
grafo9531.84,589.3676,50.0,26.261324,343.57812,425.45325
grafo9532.80,463.63345,29.0,13.654707,337.8669,326.87442
grafo9533.82,565.7885,72.0,36.617268,333.30005,445.6993
grafo9534.71,422.4584,45.0,20.11274,291.44476,332.92798
grafo9535.61,258.63943,42.0,25.395592,270.45084,271.77405
grafo9536.66,308.57214,48.0,21.359497,264.4524,315.37042
grafo9537.69,399.6303,53.0,29.503859,270.9434,308.56253
grafo9538.81,593.66437,130.0,73.143,342.39395,520.86334
grafo9539.71,451.63046,123.0,65.86138,303.44083,451.84604
grafo9540.68,339.48163,52.0,25.392435,294.91663,364.0774
grafo9541.80,528.1291,66.0,40.47445,322.20264,377.45786
grafo9542.87,809.2401,173.0,86.245155,375.25427,659.8182
grafo9543.65,362.45187,76.0,36.238644,267.73563,347.34485
grafo9544.62,342.64673,70.0,34.778385,254.04195,348.9628
grafo9545.75,420.82162,28.0,15.101701,311.87283,303.65775
grafo9546.66,356.2796,60.0,32.25753,265.96747,325.61087
grafo9547.63,336.23535,57.0,30.150503,262.54013,317.6487
grafo9548.65,238.78308,16.0,7.6319695,275.00647,215.42279
grafo9549.78,504.32144,31.0,14.343994,336.38828,308.08054
grafo9550.85,715.75586,132.0,76.318405,371.73923,570.3499
grafo9551.78,397.07568,24.0,15.993961,343.0519,277.2069
grafo9552.72,418.8781,57.0,29.583714,302.5392,334.81363
grafo9553.79,590.4893,152.0,86.52542,333.12817,540.5383
grafo9554.74,350.6544,26.0,16.084375,313.1411,259.15753
grafo9555.70,361.2143,33.0,14.308428,268.87762,268.3202
grafo9556.62,335.72742,59.0,28.764479,251.75592,321.99698
grafo9557.79,645.27905,118.0,67.00278,333.56506,536.49927
grafo9558.65,296.63293,50.0,24.100502,252.54938,295.50204
grafo9559.64,260.67218,15.0,7.1836405,280.05817,237.15411
grafo9560.80,505.6497,28.0,9.713387,342.457,360.0304
grafo9561.83,465.97855,39.0,18.326832,327.31815,304.92538
grafo9562.66,362.51422,50.0,23.493952,274.2976,302.14417
grafo9563.63,317.2189,47.0,22.397017,251.09814,285.32593
grafo9564.74,331.06693,37.0,17.476921,301.69067,312.67197
grafo9565.86,518.72284,50.0,27.681328,384.76492,394.7405
grafo9566.70,451.88538,83.0,45.77237,303.14026,407.91202
grafo9567.67,362.5559,70.0,32.861687,290.22986,353.27808
grafo9568.65,344.6247,53.0,23.61006,268.2368,310.56293
grafo9569.70,291.69125,28.0,14.130666,288.00302,260.2734
grafo9570.64,263.12167,24.0,14.992907,263.2811,218.69699
grafo9571.67,266.19894,13.0,5.8763595,274.70166,188.59525
grafo9572.71,450.83575,59.0,30.916046,282.26782,361.1675
grafo9573.65,200.99602,5.0,1.8254633,291.34363,165.7699
grafo9574.74,473.06668,67.0,38.3985,294.78592,406.66403
grafo9575.65,255.53795,27.0,15.920498,269.55768,242.45494
grafo9576.92,781.4501,98.0,43.563976,383.4928,526.40796
grafo9577.97,685.5842,58.0,29.463423,423.73273,471.80313
grafo9578.66,281.66965,30.0,14.663202,264.44736,232.67157
grafo9579.63,369.45126,74.0,41.999386,270.587,347.1058
grafo9580.97,715.1059,48.0,22.244291,420.33957,430.0437
grafo9581.91,739.871,90.0,45.403866,365.3069,540.1251
grafo9582.80,319.1613,21.0,9.724422,319.17264,277.5207
grafo9583.62,266.88824,26.0,15.027196,263.0831,233.777
grafo9584.86,613.28326,98.0,53.779293,371.02606,519.6377
grafo9585.86,613.87384,92.0,55.9167,367.11667,519.1874
grafo9586.78,485.42413,53.0,26.87135,321.08527,359.57703
grafo9587.62,355.78345,91.0,51.225346,253.76553,362.21692
grafo9588.62,335.58255,86.0,40.418304,277.6942,364.65298
grafo9589.62,334.0817,88.0,49.231976,274.93088,364.44836
grafo9590.74,453.8575,52.0,24.13677,317.04285,371.9408
grafo9591.73,413.1283,71.0,36.645523,308.22885,394.9568
grafo9592.72,237.10796,18.0,11.501364,292.147,199.24431
grafo9594.64,263.03882,38.0,17.255978,255.84915,261.08984
grafo9595.86,542.03973,76.0,36.794743,379.85437,511.74936
grafo9596.88,721.3799,90.0,43.34838,352.12973,518.3676
grafo9597.96,636.6097,50.0,26.656212,403.44754,437.89035
grafo9598.62,248.90498,29.0,14.847146,266.89014,238.53178
grafo9599.81,462.34668,51.0,28.434212,338.41852,346.62778
grafo9600.65,189.65976,15.0,7.4457774,259.10727,197.97075
grafo9601.64,308.89313,75.0,36.957882,266.9457,341.11978
grafo9602.82,520.5961,46.0,21.737133,362.10815,402.11804
grafo9603.85,717.4398,64.0,31.583609,338.46652,444.6913
grafo9604.82,295.89963,27.0,18.101473,335.755,262.82202
grafo9605.85,675.8043,74.0,37.98881,361.69348,477.12708
grafo9606.87,717.8969,89.0,52.09492,348.9984,487.88223
grafo9607.87,720.52094,88.0,47.61898,348.37976,488.11456
grafo9608.83,323.6511,22.0,11.946388,344.98807,255.77422
grafo9609.63,342.952,68.0,37.23096,251.8125,314.56894
grafo9610.67,390.3429,65.0,28.311283,262.29883,366.00394
grafo9611.89,816.91187,139.0,67.68839,370.40686,635.24854
grafo9612.79,433.75943,32.0,15.459625,330.3861,326.7813
grafo9613.67,351.5552,58.0,30.302605,297.15213,330.79318
grafo9614.86,688.13666,79.0,39.081486,360.8581,445.22968
grafo9615.81,554.9289,51.0,23.528383,337.65756,387.84802
grafo9616.63,379.6966,79.0,39.121162,242.08209,356.7364
grafo9617.86,602.8557,42.0,18.997278,363.56833,367.24268
grafo9618.72,320.2336,36.0,19.08487,304.31873,274.2242
grafo9619.79,566.4063,90.0,45.22544,321.21954,458.42212
grafo9620.71,345.5431,39.0,21.330217,311.18024,317.85736
grafo9621.90,462.31866,36.0,16.679077,378.76303,359.2722
grafo9622.93,753.8906,69.0,36.07446,367.19055,478.2857
grafo9623.82,547.24475,54.0,29.429626,351.97827,413.0827
grafo9624.65,254.17854,13.0,5.975802,257.02563,194.66765
grafo9625.74,288.27454,22.0,13.913447,300.37564,267.1001
grafo9626.83,581.7265,71.0,35.98442,363.3593,502.32748
grafo9627.80,489.37427,42.0,20.553816,340.3282,336.3546
grafo9628.81,549.0442,63.0,31.226896,328.2193,404.12836
grafo9629.83,626.7166,79.0,38.01793,355.01364,470.01508
grafo9630.95,861.58856,95.0,45.802105,383.84418,571.9648
grafo9631.76,424.5738,63.0,32.074585,316.7065,401.27866
grafo9632.68,347.8055,44.0,20.662048,267.39,309.76688
grafo9633.64,336.2853,54.0,26.273058,271.6528,318.20078
grafo9634.92,652.9099,69.0,28.373446,388.67783,494.37994
grafo9635.99,898.5243,75.0,35.92587,420.13513,537.22974
grafo9636.76,365.36823,32.0,17.37002,297.24466,313.99182
grafo9637.62,289.00125,30.0,14.237287,269.6182,243.26523
grafo9638.65,286.47546,49.0,24.056236,287.08997,294.32877
grafo9639.72,304.30392,13.0,7.584678,299.9698,200.76198
grafo9640.68,292.36945,28.0,12.359794,276.45712,271.48132
grafo9641.66,231.11664,12.0,5.57635,285.63077,186.95604
grafo9642.69,244.02574,29.0,11.211498,297.74365,265.82025
grafo9643.62,166.20036,13.0,9.330552,263.02405,183.70262
grafo9644.73,339.8218,19.0,7.1604185,290.88187,247.40988
grafo9645.75,356.4,23.0,9.516014,316.10373,291.28647
grafo9646.71,302.76135,26.0,11.266367,302.05215,270.5033
grafo9647.72,338.23355,31.0,16.81384,291.46658,287.35583
grafo9648.64,256.59174,13.0,6.8344774,282.19138,214.23763
grafo9649.70,289.0107,19.0,7.4064093,288.85056,247.24547
grafo9650.78,542.7874,72.0,38.81166,320.932,417.77472
grafo9651.68,306.61914,32.0,17.452358,291.13025,268.4833
grafo9652.63,204.5445,10.0,3.4243867,262.19263,182.0494
grafo9653.71,233.18475,13.0,7.3415866,291.8939,172.84575
grafo9654.74,343.8683,34.0,20.92839,306.97177,285.09933
grafo9655.71,355.21494,31.0,15.994029,293.39114,264.24777
grafo9656.68,377.81934,63.0,28.694899,286.60522,345.0179
grafo9657.68,348.3687,29.0,12.509461,290.49185,283.58252
grafo9658.67,195.15974,18.0,10.0102415,276.6488,188.96477
grafo9659.64,258.421,29.0,13.650171,290.64212,237.36426
grafo9660.71,398.42798,54.0,27.659462,289.9171,337.07422
grafo9661.86,723.9567,147.0,73.952614,337.43808,610.8703
grafo9662.84,575.2552,76.0,37.638226,349.58734,469.071
grafo9663.87,636.40686,74.0,36.536804,376.59756,472.02155
grafo9664.80,556.62354,71.0,38.509163,325.7978,400.0169
grafo9665.65,143.5037,11.0,3.7602024,273.3767,183.89519
grafo9666.72,476.73044,120.0,61.3771,300.16714,466.92978
grafo9667.69,341.99655,27.0,12.461598,292.16345,251.45087
grafo9668.67,306.943,21.0,8.134462,282.4542,231.15585
grafo9669.63,193.11745,15.0,7.835948,264.63696,223.56567
grafo9670.78,419.14932,39.0,22.179995,318.3675,333.29166
grafo9671.63,223.26407,16.0,6.267518,257.90656,226.5413
grafo9672.70,439.94498,101.0,55.373478,306.6176,407.57028
grafo9673.64,349.92087,56.0,28.430853,270.47403,310.17075
grafo9674.81,535.9944,87.0,49.15287,344.6248,455.77634
grafo9675.63,306.32672,55.0,29.030088,275.3992,301.19138
grafo9676.89,703.65454,96.0,53.557125,401.98676,555.91046
grafo9677.68,415.75006,69.0,33.142773,268.29926,383.73352
grafo9678.79,488.12402,53.0,23.522528,309.06564,395.50992
grafo9679.66,294.57224,49.0,22.553213,267.73953,299.6223
grafo9680.83,577.8042,76.0,38.187607,348.92184,428.48297
grafo9681.67,308.3293,32.0,15.314408,310.8202,284.65945
grafo9682.65,375.58893,74.0,38.493484,260.06268,363.67505
grafo9683.67,349.48523,38.0,17.111805,291.7608,289.1444
grafo9684.69,375.25546,45.0,25.4906,273.51288,327.38455
grafo9685.83,587.3422,117.0,64.340515,348.65076,458.63232
grafo9686.73,465.97586,63.0,32.92249,301.937,367.55878
grafo9687.79,536.8154,96.0,46.690838,320.20074,467.4069
grafo9688.67,258.8088,21.0,10.867903,271.28363,222.2743
grafo9689.77,482.71304,38.0,17.858604,311.32062,344.2917
grafo9690.63,307.9988,41.0,18.754581,256.66528,279.48383
grafo9691.79,620.6424,167.0,95.23787,331.87445,549.1994
grafo9692.80,465.75385,73.0,35.681053,335.4367,419.60858
grafo9693.78,443.4784,41.0,27.627031,344.07224,353.09186
grafo9694.79,550.66754,70.0,40.684887,337.5638,419.53467
grafo9695.77,412.46762,41.0,15.95809,314.45584,337.09927
grafo9696.62,302.3574,44.0,24.813547,251.3315,247.4731
grafo9697.62,268.1075,38.0,17.30571,255.84822,264.87103
grafo9698.79,376.9891,40.0,19.180157,333.71548,353.8593
grafo9699.86,826.07416,167.0,79.8714,355.2028,620.7406
grafo9700.68,288.8365,33.0,16.12942,280.84695,279.70193
grafo9701.84,411.48508,28.0,12.335044,354.64734,316.04776
grafo9702.81,468.54272,65.0,32.57932,351.02512,373.07993
grafo9703.65,300.41174,31.0,11.464967,270.76254,274.09396
grafo9704.80,520.26373,71.0,36.55986,299.47812,409.00977
grafo9705.73,394.98032,26.0,14.861584,285.1014,284.90112
grafo9706.88,614.2976,74.0,32.264877,369.35995,469.58914
grafo9707.62,272.6967,31.0,13.496218,263.4592,244.25891
grafo9708.70,344.73404,37.0,18.95891,297.32254,295.6084
grafo9709.86,552.79675,83.0,41.76877,373.31546,469.78098
grafo9710.78,531.71594,74.0,36.343964,301.55438,410.6332
grafo9711.66,356.99185,46.0,24.03328,273.6605,303.84784
grafo9712.67,319.3921,18.0,9.247852,274.9612,229.40042
grafo9713.73,504.93256,61.0,26.277506,296.37592,372.8918
grafo9714.66,313.51285,34.0,14.158778,271.66333,306.51593
grafo9715.81,515.6744,51.0,26.815178,334.8687,373.30954
grafo9716.64,245.105,23.0,11.79338,254.91367,220.0333
grafo9717.64,270.963,23.0,11.031076,269.52948,282.20407
grafo9718.76,409.97046,33.0,14.563876,319.60837,298.47446
grafo9719.74,461.50638,92.0,47.9489,326.40274,435.5611
grafo9720.68,374.65344,45.0,22.240252,284.85468,321.10864
grafo9721.79,625.7615,130.0,72.61986,311.04233,514.62585
grafo9722.79,574.93555,84.0,41.707664,346.98322,428.26596
grafo9723.72,420.50507,85.0,48.092808,311.03085,419.6378
grafo9724.64,396.35034,54.0,22.013916,280.09186,335.38416
grafo9725.66,356.24115,60.0,37.905067,268.03387,346.9572
grafo9726.84,567.05475,86.0,42.822052,357.90387,513.7078
grafo9727.66,325.79337,39.0,20.139553,281.41702,287.37305
grafo9728.70,199.70992,13.0,6.4254794,272.6192,186.59602
grafo9729.69,383.06943,64.0,29.952156,291.28073,378.39383
grafo9730.84,533.18054,81.0,42.084827,367.75027,457.56967
grafo9731.81,424.83203,45.0,19.306873,337.26114,373.85956
grafo9732.64,249.41174,47.0,28.302895,266.43887,297.55176
grafo9733.62,192.51389,23.0,11.755461,255.76855,227.56223
grafo9734.64,266.1531,34.0,16.762417,264.051,253.79927
grafo9735.75,489.35043,50.0,21.972044,281.0209,350.00235
grafo9736.75,286.09326,24.0,11.998809,330.2823,259.3082
grafo9737.74,310.9188,40.0,20.110466,318.49167,290.0939
grafo9738.100,986.08636,148.0,77.40194,420.9578,709.66693
grafo9739.70,323.00415,22.0,10.433435,284.72147,228.22688
grafo9740.73,442.32535,43.0,15.226947,299.67535,314.07654
grafo9741.69,318.9505,38.0,18.093048,270.7318,281.5975
grafo9742.92,767.09283,95.0,49.22905,401.70108,548.8487
grafo9743.80,424.80704,31.0,16.411285,313.4504,286.6847
grafo9744.80,665.4108,86.0,50.02212,328.73907,462.0447
grafo9745.84,639.7772,86.0,43.605415,353.35983,469.4374
grafo9746.68,274.4608,22.0,14.027514,271.1577,216.89264
grafo9747.80,669.94055,142.0,71.58886,345.8555,561.3963
grafo9748.67,334.7731,77.0,39.393154,288.81274,361.36484
grafo9749.68,243.45125,16.0,7.576904,277.9134,218.63124
grafo9750.77,477.88416,44.0,19.472265,305.66656,368.86554
grafo9751.64,379.0831,76.0,36.56126,253.88995,363.14014
grafo9752.78,411.91473,28.0,15.317002,318.84088,296.78482
grafo9753.85,619.1992,86.0,41.28208,345.44537,525.2188
grafo9754.67,327.26904,53.0,23.762445,279.31454,330.57452
grafo9755.77,440.9592,63.0,34.08827,302.18155,378.35202
grafo9756.68,368.8165,41.0,21.69252,288.9765,303.74988
grafo9757.68,357.68185,29.0,15.808517,281.92374,279.42874
grafo9758.72,432.5791,60.0,27.328142,300.45084,346.43213
grafo9759.81,626.66736,96.0,42.867107,331.70038,486.43808
grafo9760.64,329.82364,27.0,13.3485155,263.3744,256.62552
grafo9761.68,388.35416,65.0,31.154572,281.68863,346.2279
grafo9762.78,517.2957,57.0,24.787502,311.47778,412.62997
grafo9763.69,383.44232,59.0,33.0271,283.82376,345.79172
grafo9764.74,269.13293,14.0,7.620452,306.3267,195.42511
grafo9765.69,256.41605,26.0,11.778676,295.35864,256.04123
grafo9766.77,570.8969,71.0,36.41113,320.69308,411.3115
grafo9767.76,470.81653,56.0,23.253458,324.2393,399.22467
grafo9768.75,504.8271,57.0,27.750017,304.489,365.44614
grafo9769.77,477.51523,44.0,22.00878,326.07452,342.7615
grafo9770.79,480.73135,51.0,22.458622,335.8369,391.9424
grafo9771.84,411.6995,29.0,18.130377,363.12393,322.57788
grafo9772.83,663.9472,77.0,44.314236,357.7604,449.21112
grafo9773.79,401.38477,31.0,15.566686,326.7273,288.2974
grafo9774.76,445.0637,44.0,18.300364,324.60208,334.53186
grafo9775.61,185.53278,16.0,7.7387495,258.27225,197.65167
grafo9776.86,558.11316,71.0,37.152027,364.3256,462.19373
grafo9777.84,544.2011,44.0,24.256044,342.81586,361.05954
grafo9778.82,528.60803,58.0,25.334267,348.03766,413.07953
grafo9779.61,336.07956,60.0,30.229837,251.90617,328.65518
grafo9780.77,401.9174,26.0,10.852597,317.59885,308.71655
grafo9781.79,560.09406,86.0,49.598087,318.14944,464.48624
grafo9782.75,373.27744,36.0,15.829281,298.4953,303.20462
grafo9783.63,299.55865,37.0,18.049114,262.9515,278.06683
grafo9784.85,600.4535,84.0,49.02125,357.36996,497.63962
grafo9785.84,608.6373,62.0,34.152092,347.8921,405.80225
grafo9786.77,471.4084,56.0,23.603024,320.6071,376.49924
grafo9787.82,718.03864,105.0,52.214733,336.06772,500.95
grafo9788.80,679.5274,133.0,71.19662,319.19467,579.605
grafo9789.78,483.4938,48.0,17.452988,326.59424,383.05508
grafo9790.79,523.3377,41.0,15.992931,312.3076,351.9687
grafo9791.78,617.69354,123.0,59.24516,342.1991,494.05167
grafo9792.80,613.5238,95.0,49.765324,316.20154,479.5589
grafo9793.77,311.67154,17.0,7.861833,330.5474,274.8831
grafo9794.61,335.97836,69.0,34.113106,252.76595,341.63565
grafo9795.80,570.5113,86.0,41.88547,330.51068,490.52405
grafo9796.73,411.92834,55.0,28.221125,300.61868,341.28574
grafo9797.80,473.73022,42.0,22.152452,327.6547,367.98392
grafo9798.76,345.2042,25.0,12.96868,307.94513,252.53964
grafo9799.70,482.7503,85.0,46.634373,275.4912,416.47437
grafo9800.72,385.52295,49.0,26.98045,310.86285,330.80936
grafo9801.69,347.10464,36.0,17.287275,292.0978,281.62396
grafo9802.75,616.2628,129.0,70.37464,312.8096,511.18198
grafo9803.86,472.72583,37.0,18.28,359.0677,366.0323
grafo9804.84,592.53735,83.0,44.424603,349.73227,487.07828
grafo9805.71,335.08157,28.0,11.396533,285.38428,292.05463
grafo9806.86,542.469,41.0,18.87548,365.71045,377.51
grafo9807.86,545.22546,46.0,23.027796,360.59488,378.20007
grafo9808.72,347.04898,30.0,13.696711,302.45328,284.05606
grafo9809.67,358.74463,33.0,14.9527,295.34268,288.1998
grafo9810.79,532.85333,56.0,27.328259,324.12305,364.65997
grafo9811.91,753.73926,105.0,61.106583,368.90695,554.09515
grafo9812.88,640.2574,57.0,29.134418,358.56613,424.7851
grafo9813.74,366.42453,36.0,15.839008,322.83856,320.1022
grafo9814.80,406.12317,44.0,23.647417,336.57425,354.46057
grafo9815.62,346.9938,129.0,75.87995,284.4845,389.3289
grafo9816.69,335.97885,49.0,25.18255,304.11975,333.92828
grafo9817.62,297.25226,35.0,19.87428,270.72824,287.41394
grafo9818.61,305.17145,54.0,26.223318,268.82904,314.3948
grafo9819.72,445.67908,65.0,35.061443,299.2622,395.70496
grafo9820.62,302.6305,51.0,28.173986,271.6411,303.87207
grafo9821.77,343.04678,30.0,21.153902,319.3677,279.2537
grafo9822.62,291.88425,58.0,30.162186,279.9614,316.37317
grafo9823.90,697.9434,109.0,59.54321,373.67502,551.0073
grafo9824.85,604.5822,73.0,41.290897,337.06546,412.34933
grafo9825.67,269.52408,11.0,5.481526,271.7618,201.05333
grafo9826.67,408.27103,66.0,34.56558,260.26883,360.34366
grafo9827.62,290.95163,46.0,25.155945,251.09225,304.38483
grafo9828.72,384.6362,43.0,17.562561,304.48096,332.11273
grafo9829.86,644.8576,64.0,36.25614,370.29025,453.06726
grafo9830.71,307.6408,20.0,11.1819105,288.92743,233.26299
grafo9831.67,325.51804,54.0,24.804367,272.00122,327.6029
grafo9832.92,706.6242,81.0,42.780197,367.04517,513.1396
grafo9833.81,440.05316,32.0,16.934978,335.54242,316.87033
grafo9834.81,435.10568,30.0,16.979437,337.65952,313.14087
grafo9835.77,476.70752,45.0,25.73036,333.7809,374.61368
grafo9836.62,245.01697,30.0,13.500429,262.54123,254.69658
grafo9837.78,493.337,90.0,48.210495,331.17838,466.13367
grafo9838.70,405.0855,79.0,42.42415,289.70102,393.36502
grafo9839.79,336.63962,25.0,10.922415,329.40204,294.16672
grafo9840.82,566.60944,63.0,29.747322,324.6975,404.64957
grafo9841.70,418.36176,53.0,22.090586,275.56537,348.76407
grafo9842.89,762.99866,93.0,50.650356,366.51743,541.5314
grafo9843.83,481.63287,35.0,16.238539,340.4409,342.27393
grafo9844.82,488.34012,33.0,16.344316,341.99094,344.03564
grafo9845.75,507.93372,89.0,46.743305,318.98904,439.56586
grafo9846.81,660.39624,86.0,45.54795,314.25482,457.56055
grafo9847.61,241.35239,27.0,14.766528,250.75368,233.69388
grafo9848.76,425.64133,78.0,38.399857,318.78052,399.82916
grafo9849.35,27.729355,1.0,0.15105556,148.1218,51.6712
grafo9850.95,702.4475,67.0,33.815464,401.31042,467.9226
grafo9851.32,30.623783,1.0,0.7431829,126.03225,54.114964
grafo9852.38,110.55678,12.0,6.19157,162.84935,131.38931
grafo9853.36,49.407963,5.0,3.0991874,144.84534,91.43853
grafo9854.91,679.116,118.0,62.47697,391.8432,576.80084
grafo9855.35,47.542118,3.0,0.76866716,152.38477,83.29667
